566,20,560;567,566,560;567,560,20;20,566,567
25,24,560;20,25,560;20,560,24;24,25,20
565,566,560;567,565,560;567,560,566;566,565,567
566,565,560;586,566,560;586,560,565;565,566,586
20,49,560;567,20,560;567,560,49;49,20,567
20,24,560;49,20,560;49,560,24;24,20,49
527,565,560;567,527,560;567,560,565;565,527,567
553,25,560;586,553,560;586,560,25;25,553,586
49,520,560;567,49,560;567,560,520;520,49,567
24,520,560;49,24,560;49,560,520;520,24,49
520,527,560;567,520,560;567,560,527;527,520,567
25,554,560;24,25,560;24,560,554;554,25,24
559,565,560;527,559,560;527,560,565;565,559,527
565,559,560;586,565,560;586,560,559;559,565,586
559,553,560;586,559,560;586,560,553;553,559,586
25,553,560;554,25,560;554,560,553;553,25,554
520,554,560;527,520,560;527,560,554;554,520,527
554,520,560;24,554,560;24,560,520;520,554,24
554,559,560;527,554,560;527,560,559;559,554,527
554,553,560;559,554,560;559,560,553;553,554,559
562,523,531;563,562,531;563,531,523;523,562,563
523,562,531;568,523,531;568,531,562;562,523,568
569,562,531;563,569,531;563,531,562;562,569,563
568,562,531;569,568,531;569,531,562;562,568,569
570,569,531;563,570,531;563,531,569;569,570,563
532,570,531;563,532,531;563,531,570;570,532,563
524,532,531;563,524,531;563,531,532;532,524,563
523,524,531;563,523,531;563,531,524;524,523,563
570,576,531;569,570,531;569,531,576;576,570,569
576,568,531;569,576,531;569,531,568;568,576,569
532,538,531;570,532,531;570,531,538;538,532,570
524,484,531;532,524,531;532,531,484;484,524,532
524,523,531;484,524,531;484,531,523;523,524,484
484,538,531;532,484,531;532,531,538;538,484,532
530,523,531;568,530,531;568,531,523;523,530,568
484,523,531;530,484,531;530,531,523;523,484,530
538,576,531;570,538,531;570,531,576;576,538,570
568,576,531;575,568,531;575,531,576;576,568,575
576,538,531;575,576,531;575,531,538;538,576,575
530,568,531;575,530,531;575,531,568;568,530,575
484,530,531;537,484,531;537,531,530;530,484,537
538,484,531;537,538,531;537,531,484;484,538,537
537,530,531;575,537,531;575,531,530;530,537,575
538,537,531;575,538,531;575,531,537;537,538,575
523,522,474;516,523,474;516,474,522;522,523,516
475,523,474;516,475,474;516,474,523;523,475,516
523,475,474;484,523,474;484,474,475;475,523,484
475,418,474;484,475,474;484,474,418;418,475,484
529,523,474;530,529,474;530,474,523;523,529,530
523,529,474;522,523,474;522,474,529;529,523,522
523,484,474;530,523,474;530,474,484;484,523,530
516,555,515;508,516,515;508,515,555;555,516,508
522,555,515;516,522,515;516,515,555;555,522,516
460,516,515;508,460,515;508,515,516;516,460,508
555,522,515;74,555,515;74,515,522;522,555,74
460,508,515;459,460,515;459,515,508;508,460,459
76,555,515;74,76,515;74,515,555;555,76,74
508,555,515;76,508,515;76,515,555;555,508,76
103,76,515;74,103,515;74,515,76;76,103,74
101,103,515;74,101,515;74,515,103;103,101,74
522,101,515;74,522,515;74,515,101;101,522,74
508,105,515;459,508,515;459,515,105;105,508,459
105,103,515;459,105,515;459,515,103;103,105,459
459,103,515;407,459,515;407,515,103;103,459,407
105,508,515;76,105,515;76,515,508;508,105,76
103,105,515;76,103,515;76,515,105;105,103,76
522,473,515;101,522,515;101,515,473;473,522,101
473,407,515;101,473,515;101,515,407;407,473,101
407,103,515;101,407,515;101,515,103;103,407,101
522,72,482;473,522,482;473,482,72;72,522,473
522,529,482;72,522,482;72,482,529;529,522,72
72,529,482;70,72,482;70,482,529;529,72,70
474,522,482;473,474,482;473,482,522;522,474,473
474,529,482;522,474,482;522,482,529;529,474,522
99,72,482;70,99,482;70,482,72;72,99,70
473,72,482;99,473,482;99,482,72;72,473,99
97,99,482;70,97,482;70,482,99;99,97,70
425,473,482;99,425,482;99,482,473;473,425,99
529,530,482;70,529,482;70,482,530;530,529,70
529,474,482;530,529,482;530,482,474;474,529,530
68,97,482;70,68,482;70,482,97;97,68,70
97,68,482;489,97,482;489,482,68;68,97,489
97,425,482;99,97,482;99,482,425;425,97,99
97,489,482;425,97,482;425,482,489;489,97,425
530,536,482;70,530,482;70,482,536;536,530,70
536,68,482;70,536,482;70,482,68;68,536,70
68,536,482;489,68,482;489,482,536;536,68,489
401,460,408;459,401,408;459,408,460;460,401,459
467,460,408;401,467,408;401,408,460;460,467,401
459,407,408;400,459,408;400,408,407;407,459,400
400,407,408;353,400,408;353,408,407;407,400,353
407,361,408;353,407,408;353,408,361;361,407,353
393,459,408;400,393,408;400,408,459;459,393,400
393,401,408;459,393,408;459,408,401;401,393,459
346,400,408;353,346,408;353,408,400;400,346,353
361,346,408;353,361,408;353,408,346;346,361,353
347,393,408;400,347,408;400,408,393;393,347,400
401,393,408;347,401,408;347,408,393;393,401,347
401,347,408;355,401,408;355,408,347;347,401,355
467,401,408;355,467,408;355,408,401;401,467,355
361,354,408;346,361,408;346,408,354;354,361,346
354,361,408;409,354,408;409,408,361;361,354,409
409,467,408;355,409,408;355,408,467;467,409,355
347,400,408;346,347,408;346,408,400;400,347,346
354,347,408;346,354,408;346,408,347;347,354,346
354,409,408;355,354,408;355,408,409;409,354,355
347,354,408;355,347,408;355,408,354;354,347,355
67,542,45;43,67,45;43,45,542;542,67,43
542,67,45;69,542,45;69,45,67;67,542,69
535,542,45;69,535,45;69,45,542;542,535,69
535,47,45;574,535,45;574,45,47;47,535,574
535,69,45;71,535,45;71,45,69;69,535,71
47,535,45;71,47,45;71,45,535;535,47,71
574,14,45;43,574,45;43,45,14;14,574,43
47,14,45;574,47,45;574,45,14;14,47,574
542,574,45;43,542,45;43,45,574;574,542,43
542,535,45;574,542,45;574,45,535;535,542,574
65,43,41;547,65,41;547,41,43;43,65,547
60,65,41;547,60,41;547,41,65;65,60,547
38,582,41;6,38,41;6,41,582;582,38,6
38,60,41;582,38,41;582,41,60;60,38,582
43,579,41;547,43,41;547,41,579;579,43,547
9,579,41;43,9,41;43,41,579;579,9,43
582,60,41;547,582,41;547,41,60;60,582,547
9,6,41;579,9,41;579,41,6;6,9,579
6,582,41;579,6,41;579,41,582;582,6,579
579,582,41;547,579,41;547,41,582;582,579,547
39,8,580;577,39,580;577,580,8;8,39,577
8,576,580;577,8,580;577,580,576;576,8,577
538,576,580;575,538,580;575,580,576;576,538,575
576,538,580;577,576,580;577,580,538;538,576,577
543,537,580;575,543,580;575,580,537;537,543,575
537,543,580;497,537,580;497,580,543;543,537,497
39,577,580;581,39,580;581,580,577;577,39,581
537,538,580;575,537,580;575,580,538;538,537,575
538,537,580;497,538,580;497,580,537;537,538,497
538,497,580;539,538,580;539,580,497;497,538,539
577,538,580;539,577,580;539,580,538;538,577,539
577,539,580;581,577,580;581,580,539;539,577,581
545,39,580;581,545,580;581,580,39;39,545,581
543,544,580;497,543,580;497,580,544;544,543,497
544,545,580;497,544,580;497,580,545;545,544,497
539,545,580;581,539,580;581,580,545;545,539,581
497,545,580;539,497,580;539,580,545;545,497,539
63,545,580;544,63,580;544,580,545;545,63,544
39,545,580;63,39,580;63,580,545;545,39,63
163,345,134;132,163,134;132,134,345;345,163,132
399,345,134;398,399,134;398,134,345;345,399,398
345,399,134;132,345,134;132,134,399;399,345,132
106,399,134;398,106,134;398,134,399;399,106,398
399,106,134;132,399,134;132,134,106;106,399,132
345,344,134;398,345,134;398,134,344;344,345,398
163,344,134;345,163,134;345,134,344;344,163,345
164,344,134;163,164,134;163,134,344;344,164,163
135,107,134;398,135,134;398,134,107;107,135,398
107,106,134;398,107,134;398,134,106;106,107,398
344,135,134;398,344,134;398,134,135;135,344,398
164,135,134;344,164,134;344,134,135;135,164,344
198,335,287;288,198,287;288,287,335;335,198,288
218,198,287;221,218,287;221,287,198;198,218,221
198,288,287;221,198,287;221,287,288;288,198,221
198,218,287;291,198,287;291,287,218;218,198,291
335,198,287;291,335,287;291,287,198;198,335,291
288,257,287;221,288,287;221,287,257;257,288,221
335,329,287;288,335,287;288,287,329;329,335,288
257,222,287;221,257,287;221,287,222;222,257,221
222,218,287;221,222,287;221,287,218;218,222,221
329,281,287;257,329,287;257,287,281;281,329,257
288,329,287;257,288,287;257,287,329;329,288,257
218,286,287;291,218,287;291,287,286;286,218,291
328,335,287;291,328,287;291,287,335;335,328,291
329,328,287;281,329,287;281,287,328;328,329,281
335,328,287;329,335,287;329,287,328;328,335,329
222,257,287;280,222,287;280,287,257;257,222,280
257,281,287;280,257,287;280,287,281;281,257,280
281,286,287;280,281,287;280,287,286;286,281,280
286,328,287;291,286,287;291,287,328;328,286,291
281,328,287;286,281,287;286,287,328;328,281,286
223,222,287;280,223,287;280,287,222;222,223,280
218,222,287;223,218,287;223,287,222;222,218,223
286,223,287;280,286,287;280,287,223;223,286,280
286,218,287;223,286,287;223,287,218;218,286,223
572,566,534;574,572,534;574,534,566;566,572,574
565,566,534;572,565,534;572,534,566;566,565,572
541,572,534;574,541,534;574,534,572;572,541,574
487,572,534;541,487,534;541,534,572;572,487,541
565,572,534;526,565,534;526,534,572;572,565,526
572,487,534;526,572,534;526,534,487;487,572,526
574,566,534;567,574,534;567,534,566;566,574,567
566,565,534;567,566,534;567,534,565;565,566,567
487,541,534;488,487,534;488,534,541;541,487,488
541,542,534;488,541,534;488,534,542;542,541,488
542,541,534;574,542,534;574,534,541;541,542,574
535,574,534;567,535,534;567,534,574;574,535,567
542,535,534;488,542,534;488,534,535;535,542,488
535,542,534;574,535,534;574,534,542;542,535,574
480,535,534;567,480,534;567,534,535;535,480,567
535,480,534;488,535,534;488,534,480;480,535,488
527,480,534;567,527,534;567,534,480;480,527,567
565,527,534;567,565,534;567,534,527;527,565,567
477,519,478;526,477,478;526,478,519;519,477,526
519,477,478;470,519,478;470,478,477;477,519,470
487,477,478;526,487,478;526,478,477;477,487,526
519,470,478;527,519,478;527,478,470;470,519,527
477,421,478;470,477,478;470,478,421;421,477,470
477,487,478;421,477,478;421,478,487;487,477,421
565,519,478;527,565,478;527,478,519;519,565,527
519,565,478;526,519,478;526,478,565;565,519,526
534,487,478;526,534,478;526,478,487;487,534,526
470,421,478;479,470,478;479,478,421;421,470,479
421,487,478;479,421,478;479,478,487;487,421,479
534,565,478;527,534,478;527,478,565;565,534,527
565,534,478;526,565,478;526,478,534;534,565,526
470,471,478;527,470,478;527,478,471;471,470,527
471,470,478;479,471,478;479,478,470;470,471,479
480,534,478;527,480,478;527,478,534;534,480,527
479,487,478;488,479,478;488,478,487;487,479,488
487,534,478;488,487,478;488,478,534;534,487,488
471,480,478;527,471,478;527,478,480;480,471,527
480,471,478;479,480,478;479,478,471;471,480,479
480,479,478;488,480,478;488,478,479;479,480,488
534,480,478;488,534,478;488,478,480;480,534,488
341,342,294;348,341,294;348,294,342;342,341,348
342,295,294;300,342,294;300,294,295;295,342,300
348,342,294;300,348,294;300,294,342;342,348,300
342,338,294;295,342,294;295,294,338;338,342,295
342,341,294;338,342,294;338,294,341;341,342,338
293,348,294;300,293,294;300,294,348;348,293,300
341,348,294;340,341,294;340,294,348;348,341,340
348,293,294;340,348,294;340,294,293;293,348,340
295,338,294;192,295,294;192,294,338;338,295,192
338,341,294;192,338,294;192,294,341;341,338,192
295,258,294;300,295,294;300,294,258;258,295,300
258,293,294;300,258,294;300,294,293;293,258,300
293,258,294;215,293,294;215,294,258;258,293,215
340,293,294;215,340,294;215,294,293;293,340,215
214,295,294;192,214,294;192,294,295;295,214,192
215,214,294;192,215,294;192,294,214;214,215,192
167,215,294;192,167,294;192,294,215;215,167,192
341,167,294;192,341,294;192,294,167;167,341,192
258,295,294;214,258,294;214,294,295;295,258,214
215,258,294;214,215,294;214,294,258;258,215,214
167,340,294;215,167,294;215,294,340;340,167,215
167,341,294;340,167,294;340,294,341;341,167,340
536,68,490;489,536,490;489,490,68;68,536,489
68,92,490;489,68,490;489,490,92;92,68,489
536,92,490;68,536,490;68,490,92;92,536,68
92,536,490;543,92,490;543,490,536;536,92,543
543,536,490;537,543,490;537,490,536;536,543,537
93,441,490;489,93,490;489,490,441;441,93,489
92,93,490;489,92,490;489,490,93;93,92,489
543,537,490;497,543,490;497,490,537;537,543,497
496,543,490;497,496,490;497,490,543;543,496,497
93,90,490;441,93,490;441,490,90;90,93,441
92,90,490;93,92,490;93,490,90;90,92,93
543,496,490;64,543,490;64,490,496;496,543,64
92,543,490;64,92,490;64,490,543;543,92,64
90,496,490;441,90,490;441,490,496;496,90,441
441,496,490;435,441,490;435,490,496;496,441,435
537,435,490;497,537,490;497,490,435;435,537,497
435,496,490;497,435,490;497,490,496;496,435,497
496,90,490;64,496,490;64,490,90;90,496,64
90,92,490;64,90,490;64,490,92;92,90,64
489,441,490;426,489,490;426,490,441;441,489,426
441,435,490;426,441,490;426,490,435;435,441,426
543,580,42;575,543,42;575,42,580;580,543,575
8,580,42;39,8,42;39,42,580;580,8,39
576,13,42;575,576,42;575,42,13;13,576,575
8,13,42;576,8,42;576,42,13;13,8,576
580,576,42;575,580,42;575,42,576;576,580,575
580,8,42;576,580,42;576,42,8;8,580,576
92,536,66;68,92,66;68,66,536;536,92,68
543,92,66;64,543,66;64,66,92;92,543,64
536,92,66;543,536,66;543,66,92;92,536,543
536,543,66;575,536,66;575,66,543;543,536,575
543,42,66;575,543,66;575,66,42;42,543,575
473,425,417;416,473,417;416,417,425;425,473,416
369,361,417;416,369,417;416,417,361;361,369,416
418,361,417;369,418,417;369,417,361;361,418,369
473,482,417;425,473,417;425,417,482;482,473,425
474,482,417;473,474,417;473,417,482;482,474,473
425,369,417;416,425,417;416,417,369;369,425,416
369,425,417;426,369,417;426,417,425;425,369,426
418,369,417;426,418,417;426,417,369;369,418,426
425,489,417;426,425,417;426,417,489;489,425,426
482,489,417;425,482,417;425,417,489;489,482,425
484,418,483;428,484,483;428,483,418;418,484,428
474,418,483;484,474,483;484,483,418;418,474,484
537,484,483;428,537,483;428,483,484;484,537,428
418,426,483;428,418,483;428,483,426;426,418,428
530,484,483;537,530,483;537,483,484;484,530,537
474,484,483;530,474,483;530,483,484;484,474,530
418,417,483;426,418,483;426,483,417;417,418,426
474,417,483;418,474,483;418,483,417;417,474,418
426,435,483;428,426,483;428,483,435;435,426,428
435,537,483;428,435,483;428,483,537;537,435,428
482,474,483;530,482,483;530,483,474;474,482,530
482,417,483;474,482,483;474,483,417;417,482,474
490,435,483;426,490,483;426,483,435;435,490,426
435,490,483;537,435,483;537,483,490;490,435,537
536,530,483;537,536,483;537,483,530;530,536,537
536,482,483;530,536,483;530,483,482;482,536,530
417,489,483;426,417,483;426,483,489;489,417,426
417,482,483;489,417,483;489,483,482;482,417,489
489,490,483;426,489,483;426,483,490;490,489,426
482,536,483;489,482,483;489,483,536;536,482,489
490,536,483;537,490,483;537,483,536;536,490,537
536,490,483;489,536,483;489,483,490;490,536,489
408,459,466;407,408,466;407,466,459;459,408,407
408,460,466;459,408,466;459,466,460;460,408,459
459,515,466;407,459,466;407,466,515;515,459,407
460,515,466;459,460,466;459,466,515;515,460,459
361,408,466;407,361,466;407,466,408;408,361,407
515,460,466;516,515,466;516,466,460;460,515,516
460,408,466;467,460,466;467,466,408;408,460,467
460,467,466;516,460,466;516,466,467;467,460,516
408,361,466;409,408,466;409,466,361;361,408,409
467,408,466;409,467,466;409,466,408;408,467,409
515,473,466;407,515,466;407,466,473;473,515,407
467,475,466;516,467,466;516,466,475;475,467,516
475,467,466;409,475,466;409,466,467;467,475,409
475,474,466;516,475,466;516,466,474;474,475,516
474,522,466;516,474,466;516,466,522;522,474,516
522,515,466;516,522,466;516,466,515;515,522,516
361,418,466;409,361,466;409,466,418;418,361,409
418,475,466;409,418,466;409,466,475;475,418,409
407,473,466;416,407,466;416,466,473;473,407,416
473,417,466;416,473,466;416,466,417;417,473,416
361,407,466;416,361,466;416,466,407;407,361,416
417,361,466;416,417,466;416,466,361;361,417,416
474,417,466;473,474,466;473,466,417;417,474,473
522,474,466;473,522,466;473,466,474;474,522,473
515,522,466;473,515,466;473,466,522;522,515,473
418,474,466;475,418,466;475,466,474;474,418,475
417,418,466;361,417,466;361,466,418;418,417,361
417,474,466;418,417,466;418,466,474;474,417,418
544,543,40;64,544,40;64,40,543;543,544,64
543,66,40;64,543,40;64,40,66;66,543,64
42,66,40;543,42,40;543,40,66;66,42,543
39,580,40;63,39,40;63,40,580;580,39,63
580,42,40;543,580,40;543,40,42;42,580,543
42,580,40;39,42,40;39,40,580;580,42,39
89,544,40;64,89,40;64,40,544;544,89,64
89,63,40;544,89,40;544,40,63;63,89,544
63,580,40;544,63,40;544,40,580;580,63,544
580,543,40;544,580,40;544,40,543;543,580,544
13,19,44;575,13,44;575,44,19;19,13,575
42,13,44;575,42,44;575,44,13;13,42,575
66,42,44;575,66,44;575,44,42;42,66,575
536,66,44;575,536,44;575,44,66;66,536,575
19,568,44;575,19,44;575,44,568;568,19,575
19,46,44;568,19,44;568,44,46;46,19,568
530,536,44;575,530,44;575,44,536;536,530,575
46,536,44;530,46,44;530,44,536;536,46,530
536,46,44;68,536,44;68,44,46;46,536,68
66,536,44;68,66,44;68,44,536;536,66,68
568,530,44;575,568,44;575,44,530;530,568,575
46,530,44;568,46,44;568,44,530;530,46,568
