1830,1944,1952;1952,1944,1930;1930,1830,1952;1930,1944,1830
1944,1830,1952;1952,1830,1831;1831,1944,1952;1831,1830,1944
1830,1815,1952;1952,1815,1816;1816,1830,1952;1816,1815,1830
1815,1830,1952;1952,1830,1930;1930,1815,1952;1930,1830,1815
1945,1944,1952;1952,1944,1831;1831,1945,1952;1831,1944,1945
176,64,50;50,64,177;177,176,50;177,64,176
64,176,50;50,176,49;49,64,50;49,176,64
162,176,50;50,176,177;177,162,50;177,176,162
176,161,50;50,161,49;49,176,50;49,161,176
161,176,50;50,176,162;162,161,50;162,176,161
64,65,50;50,65,177;177,64,50;177,65,64
1896,64,50;50,64,49;49,1896,50;49,64,1896
64,1896,50;50,1896,1897;1897,64,50;1897,1896,64
1896,1882,50;50,1882,1897;1897,1896,50;1897,1882,1896
1882,1896,50;50,1896,49;49,1882,50;49,1896,1882
65,64,50;50,64,1897;1897,65,50;1897,64,65
1882,1883,50;50,1883,1897;1897,1882,50;1897,1883,1882
1867,1882,50;50,1882,49;49,1867,50;49,1882,1867
1868,1882,50;50,1882,1867;1867,1868,50;1867,1882,1868
1868,1883,50;50,1883,1882;1882,1868,50;1882,1883,1868
35,1868,50;50,1868,1867;1867,35,50;1867,1868,35
34,35,50;50,35,1867;1867,34,50;1867,35,34
34,1867,50;50,1867,49;49,34,50;49,1867,34
66,1884,50;50,1884,51;51,66,50;51,1884,66
66,65,50;50,65,1897;1897,66,50;1897,65,66
1898,1884,50;50,1884,66;66,1898,50;66,1884,1898
1883,1884,50;50,1884,1897;1897,1883,50;1897,1884,1883
1898,66,50;50,66,1897;1897,1898,50;1897,66,1898
1884,1898,50;50,1898,1897;1897,1884,50;1897,1898,1884
1768,1783,1769;1769,1783,1897;1897,1768,1769;1897,1783,1768
1783,1784,1769;1769,1784,1897;1897,1783,1769;1897,1784,1783
1883,1768,1769;1769,1768,1897;1897,1883,1769;1897,1768,1883
1884,1883,1769;1769,1883,1897;1897,1884,1769;1897,1883,1884
1784,1898,1769;1769,1898,1897;1897,1784,1769;1897,1898,1784
1898,1884,1769;1769,1884,1897;1897,1898,1769;1897,1884,1898
1557,1542,1558;1558,1542,1428;1428,1557,1558;1428,1542,1557
1443,1428,1558;1558,1428,1444;1444,1443,1558;1444,1428,1443
1428,1429,1558;1558,1429,1444;1444,1428,1558;1444,1429,1428
1557,1428,1558;1558,1428,1443;1443,1557,1558;1443,1428,1557
1428,1542,1558;1558,1542,1543;1543,1428,1558;1543,1542,1428
1429,1428,1558;1558,1428,1543;1543,1429,1558;1543,1428,1429
1459,1443,1558;1558,1443,1444;1444,1459,1558;1444,1443,1459
1557,1443,1558;1558,1443,1572;1572,1557,1558;1572,1443,1557
1572,1459,1558;1558,1459,1573;1573,1572,1558;1573,1459,1572
1459,1458,1558;1558,1458,1443;1443,1459,1558;1443,1458,1459
1443,1458,1558;1558,1458,1572;1572,1443,1558;1572,1458,1443
1458,1459,1558;1558,1459,1572;1572,1458,1558;1572,1459,1458
749,734,864;864,734,735;735,749,864;735,734,749
749,863,864;864,863,734;734,749,864;734,863,749
863,848,864;864,848,734;734,863,864;734,848,863
734,848,864;864,848,735;735,734,864;735,848,734
750,749,864;864,749,735;735,750,864;735,749,750
848,849,864;864,849,735;735,848,864;735,849,848
982,967,864;864,967,966;966,982,864;966,967,982
967,848,864;864,848,966;966,967,864;966,848,967
848,863,864;864,863,966;966,848,864;966,863,848
981,982,864;864,982,966;966,981,864;966,982,981
863,981,864;864,981,966;966,863,864;966,981,863
849,848,864;864,848,967;967,849,864;967,848,849
863,749,878;878,749,877;877,863,878;877,749,863
863,750,878;878,750,749;749,863,878;749,750,863
750,764,878;878,764,749;749,750,878;749,764,750
749,764,878;878,764,877;877,749,878;877,764,749
750,765,878;878,765,764;764,750,878;764,765,750
864,750,878;878,750,863;863,864,878;863,750,864
294,391,279;279,391,405;405,294,279;405,391,294
405,391,279;279,391,390;390,405,279;390,391,405
293,294,279;279,294,405;405,293,279;405,294,293
280,391,279;279,391,294;294,280,279;294,391,280
404,293,279;279,293,405;405,404,279;405,293,404
404,405,279;279,405,390;390,404,279;390,405,404
152,55,39;39,55,40;40,152,39;40,55,152
152,167,39;39,167,55;55,152,39;55,167,152
167,152,39;39,152,166;166,167,39;166,152,167
167,166,39;39,166,55;55,167,39;55,166,167
152,151,39;39,151,166;166,152,39;166,151,152
166,54,39;39,54,55;55,166,39;55,54,166
55,1888,39;39,1888,40;40,55,39;40,1888,55
55,1887,39;39,1887,1888;1888,55,39;1888,1887,55
1888,1873,39;39,1873,40;40,1888,39;40,1873,1888
1887,1873,39;39,1873,1888;1888,1887,39;1888,1873,1887
1872,1873,39;39,1873,1887;1887,1872,39;1887,1873,1872
54,1887,39;39,1887,55;55,54,39;55,1887,54
53,38,39;39,38,1871;1871,53,39;1871,38,53
54,53,39;39,53,1887;1887,54,39;1887,53,54
1872,1887,39;39,1887,1871;1871,1872,39;1871,1887,1872
1887,1886,39;39,1886,1871;1871,1887,39;1871,1886,1887
53,1886,39;39,1886,1887;1887,53,39;1887,1886,53
1886,53,39;39,53,1871;1871,1886,39;1871,53,1886
1887,1901,1771;1771,1901,1787;1787,1887,1771;1787,1901,1887
1901,1900,1771;1771,1900,1787;1787,1901,1771;1787,1900,1901
1887,1900,1771;1771,1900,1901;1901,1887,1771;1901,1900,1887
1772,1887,1771;1771,1887,1787;1787,1772,1771;1787,1887,1772
1900,1786,1771;1771,1786,1787;1787,1900,1771;1787,1786,1900
1886,1900,1771;1771,1900,1887;1887,1886,1771;1887,1900,1886
1772,1757,1771;1771,1757,1887;1887,1772,1771;1887,1757,1772
1871,1757,1771;1771,1757,1756;1756,1871,1771;1756,1757,1871
1757,1872,1771;1771,1872,1887;1887,1757,1771;1887,1872,1757
1887,1872,1771;1771,1872,1871;1871,1887,1771;1871,1872,1887
1872,1757,1771;1771,1757,1871;1871,1872,1771;1871,1757,1872
1886,1887,1771;1771,1887,1871;1871,1886,1771;1871,1887,1886
1658,1673,1771;1771,1673,1785;1785,1658,1771;1785,1673,1658
1673,1658,1771;1771,1658,1674;1674,1673,1771;1674,1658,1673
1658,1659,1771;1771,1659,1674;1674,1658,1771;1674,1659,1658
1673,1674,1771;1771,1674,1785;1785,1673,1771;1785,1674,1673
1674,1786,1771;1771,1786,1785;1785,1674,1771;1785,1786,1674
1770,1658,1771;1771,1658,1785;1785,1770,1771;1785,1658,1770
1786,1900,1771;1771,1900,1785;1785,1786,1771;1785,1900,1786
1885,1899,1771;1771,1899,1900;1900,1885,1771;1900,1899,1885
1900,1899,1771;1771,1899,1785;1785,1900,1771;1785,1899,1900
1899,1885,1771;1771,1885,1785;1785,1899,1771;1785,1885,1899
1885,1770,1771;1771,1770,1785;1785,1885,1771;1785,1770,1885
1886,1885,1771;1771,1885,1900;1900,1886,1771;1900,1885,1886
1870,1885,1771;1771,1885,1871;1871,1870,1771;1871,1885,1870
1870,1871,1771;1771,1871,1756;1756,1870,1771;1756,1871,1870
1870,1770,1771;1771,1770,1885;1885,1870,1771;1885,1770,1870
1885,1886,1771;1771,1886,1871;1871,1885,1771;1871,1886,1885
1755,1870,1771;1771,1870,1756;1756,1755,1771;1756,1870,1755
1755,1770,1771;1771,1770,1870;1870,1755,1771;1870,1770,1755
1731,1971,1972;1972,1971,2043;2043,1731,1972;2043,1971,1731
1960,1731,1972;1972,1731,2043;2043,1960,1972;2043,1731,1960
1730,1960,1972;1972,1960,2043;2043,1730,1972;2043,1960,1730
1622,1730,1972;1972,1730,2043;2043,1622,1972;2043,1730,1622
1508,1507,1972;1972,1507,2043;2043,1508,1972;2043,1507,1508
1971,1508,1972;1972,1508,2043;2043,1971,1972;2043,1508,1971
1507,1506,1972;1972,1506,2043;2043,1507,1972;2043,1506,1507
1506,1622,1972;1972,1622,2043;2043,1506,1972;2043,1622,1506
1745,1970,1972;1972,1970,1969;1969,1745,1972;1969,1970,1745
1744,1970,1972;1972,1970,1745;1745,1744,1972;1745,1970,1744
1745,1969,1972;1972,1969,1971;1971,1745,1972;1971,1969,1745
1731,1960,1972;1972,1960,1745;1745,1731,1972;1745,1960,1731
1960,1744,1972;1972,1744,1745;1745,1960,1972;1745,1744,1960
1731,1745,1972;1972,1745,1971;1971,1731,1972;1971,1745,1731
1970,1744,1972;1972,1744,1743;1743,1970,1972;1743,1744,1970
1744,1960,1972;1972,1960,1743;1743,1744,1972;1743,1960,1744
1635,1970,1972;1972,1970,1743;1743,1635,1972;1743,1970,1635
1730,1635,1972;1972,1635,1743;1743,1730,1972;1743,1635,1730
1960,1730,1972;1972,1730,1743;1743,1960,1972;1743,1730,1960
1730,1622,1972;1972,1622,1635;1635,1730,1972;1635,1622,1730
1969,1508,1972;1972,1508,1971;1971,1969,1972;1971,1508,1969
1974,1507,1972;1972,1507,1508;1508,1974,1972;1508,1507,1974
1974,1508,1972;1972,1508,1969;1969,1974,1972;1969,1508,1974
1970,1974,1972;1972,1974,1969;1969,1970,1972;1969,1974,1970
1520,1507,1972;1972,1507,1974;1974,1520,1972;1974,1507,1520
1970,1520,1972;1972,1520,1974;1974,1970,1972;1974,1520,1970
1635,1519,1972;1972,1519,1970;1970,1635,1972;1970,1519,1635
1519,1635,1972;1972,1635,1506;1506,1519,1972;1506,1635,1519
1635,1622,1972;1972,1622,1506;1506,1635,1972;1506,1622,1635
1519,1506,1972;1972,1506,1507;1507,1519,1972;1507,1506,1519
1519,1520,1972;1972,1520,1970;1970,1519,1972;1970,1520,1519
1520,1519,1972;1972,1519,1507;1507,1520,1972;1507,1519,1520
1387,1272,1271;1271,1272,2043;2043,1387,1271;2043,1272,1387
1386,1387,1271;1271,1387,2043;2043,1386,1271;2043,1387,1386
1505,1387,1504;1504,1387,2043;2043,1505,1504;2043,1387,1505
1387,1386,1504;1504,1386,2043;2043,1387,1504;2043,1386,1387
1622,1621,1729;1729,1621,2043;2043,1622,1729;2043,1621,1622
1730,1622,1729;1729,1622,2043;2043,1730,1729;2043,1622,1730
1873,1874,25;25,1874,40;40,1873,25;40,1874,1873
1873,1859,25;25,1859,1874;1874,1873,25;1874,1859,1873
1859,41,25;25,41,1874;1874,1859,25;1874,41,1859
1874,41,25;25,41,40;40,1874,25;40,41,1874
1859,26,25;25,26,41;41,1859,25;41,26,1859
1858,1859,25;25,1859,1873;1873,1858,25;1873,1859,1858
266,252,136;136,252,251;251,266,136;251,252,266
152,252,136;136,252,266;266,152,136;266,252,152
151,152,136;136,152,266;266,151,136;266,152,151
137,252,136;136,252,152;152,137,136;152,252,137
265,151,136;136,151,266;266,265,136;266,151,265
265,266,136;136,266,251;251,265,136;251,266,265
595,712,711;711,712,727;727,595,711;727,712,595
609,595,711;711,595,610;610,609,711;610,595,609
609,610,711;711,610,727;727,609,711;727,610,609
610,595,711;711,595,727;727,610,711;727,595,610
609,594,711;711,594,595;595,609,711;595,594,609
726,609,711;711,609,727;727,726,711;727,609,726
594,609,711;711,609,593;593,594,711;593,609,594
725,710,711;711,710,593;593,725,711;593,710,725
609,608,711;711,608,593;593,609,711;593,608,609
608,725,711;711,725,593;593,608,711;593,725,608
608,609,711;711,609,725;725,608,711;725,609,608
609,726,711;711,726,725;725,609,711;725,726,609
825,839,711;711,839,727;727,825,711;727,839,825
824,839,711;711,839,825;825,824,711;825,839,824
712,825,711;711,825,727;727,712,711;727,825,712
824,838,711;711,838,839;839,824,711;839,838,824
839,838,711;711,838,727;727,839,711;727,838,839
838,726,711;711,726,727;727,838,711;727,726,838
838,726,823;823,726,824;824,838,823;824,726,838
726,838,823;823,838,725;725,726,823;725,838,726
710,726,823;823,726,725;725,710,823;725,726,710
838,837,823;823,837,725;725,838,823;725,837,838
711,726,823;823,726,710;710,711,823;710,726,711
726,711,823;823,711,824;824,726,823;824,711,726
956,940,823;823,940,955;955,956,823;955,940,956
838,956,823;823,956,955;955,838,823;955,956,838
838,824,823;823,824,956;956,838,823;956,824,838
956,941,823;823,941,940;940,956,823;940,941,956
824,941,823;823,941,956;956,824,823;956,941,824
837,838,823;823,838,955;955,837,823;955,838,837
925,1042,926;926,1042,2043;2043,925,926;2043,1042,925
1042,1043,926;926,1043,2043;2043,1042,926;2043,1043,1042
1043,1057,926;926,1057,1058;1058,1043,926;1058,1057,1043
1057,940,926;926,940,1058;1058,1057,926;1058,940,1057
1042,1057,926;926,1057,1043;1043,1042,926;1043,1057,1042
1057,1042,926;926,1042,940;940,1057,926;940,1042,1057
940,941,926;926,941,1058;1058,940,926;1058,941,940
1042,925,926;926,925,940;940,1042,926;940,925,1042
2008,582,581;581,582,2043;2043,2008,581;2043,582,2008
699,2008,581;581,2008,2043;2043,699,581;2043,2008,699
597,714,581;581,714,596;596,597,581;596,714,597
714,597,581;581,597,582;582,714,581;582,597,714
714,713,581;581,713,596;596,714,581;596,713,714
699,713,581;581,713,714;714,699,581;714,713,699
2008,699,581;581,699,714;714,2008,581;714,699,2008
2008,714,581;581,714,582;582,2008,581;582,714,2008
822,823,724;724,823,710;710,822,724;710,823,822
822,710,724;724,710,709;709,822,724;709,710,822
837,822,724;724,822,836;836,837,724;836,822,837
710,837,724;724,837,725;725,710,724;725,837,710
823,837,724;724,837,710;710,823,724;710,837,823
837,823,724;724,823,822;822,837,724;822,823,837
852,851,724;724,851,737;737,852,724;737,851,852
852,738,724;724,738,725;725,852,724;725,738,852
852,737,724;724,737,738;738,852,724;738,737,852
852,837,724;724,837,836;836,852,724;836,837,852
837,852,724;724,852,725;725,837,724;725,852,837
851,852,724;724,852,836;836,851,724;836,852,851
738,608,724;724,608,725;725,738,724;725,608,738
738,737,724;724,737,621;621,738,724;621,737,738
622,608,724;724,608,738;738,622,724;738,608,622
608,622,724;724,622,621;621,608,724;621,622,608
622,738,724;724,738,621;621,622,724;621,738,622
607,608,724;724,608,621;621,607,724;621,608,607
1370,1355,1354;1354,1355,1474;1474,1370,1354;1474,1355,1370
1487,1488,1354;1354,1488,1474;1474,1487,1354;1474,1488,1487
1488,1370,1354;1354,1370,1474;1474,1488,1354;1474,1370,1488
1370,1488,1354;1354,1488,1487;1487,1370,1354;1487,1488,1370
1369,1370,1354;1354,1370,1487;1487,1369,1354;1487,1370,1369
1473,1487,1354;1354,1487,1474;1474,1473,1354;1474,1487,1473
1455,1352,1353;1353,1352,1470;1470,1455,1353;1470,1352,1455
1456,1455,1353;1353,1455,1470;1470,1456,1353;1470,1455,1456
1456,1337,1353;1353,1337,1455;1455,1456,1353;1455,1337,1456
1455,1337,1353;1353,1337,1352;1352,1455,1353;1352,1337,1455
1456,1338,1353;1353,1338,1337;1337,1456,1353;1337,1338,1456
1471,1456,1353;1353,1456,1470;1470,1471,1353;1470,1456,1471
1484,1470,1353;1353,1470,1366;1366,1484,1353;1366,1470,1484
1485,1484,1353;1353,1484,1366;1366,1485,1353;1366,1484,1485
1484,1485,1353;1353,1485,1470;1470,1484,1353;1470,1485,1484
1470,1352,1353;1353,1352,1366;1366,1470,1353;1366,1352,1470
1367,1485,1353;1353,1485,1366;1366,1367,1353;1366,1485,1367
1485,1471,1353;1353,1471,1470;1470,1485,1353;1470,1471,1485
1352,1337,1353;1353,1337,1221;1221,1352,1353;1221,1337,1352
1337,1222,1353;1353,1222,1221;1221,1337,1353;1221,1222,1337
1222,1236,1353;1353,1236,1221;1221,1222,1353;1221,1236,1222
1236,1352,1353;1353,1352,1221;1221,1236,1353;1221,1352,1236
1222,1237,1353;1353,1237,1236;1236,1222,1353;1236,1237,1222
1338,1222,1353;1353,1222,1337;1337,1338,1353;1337,1222,1338
1352,1236,1353;1353,1236,1366;1366,1352,1353;1366,1236,1352
1236,1251,1353;1353,1251,1366;1366,1236,1353;1366,1251,1236
1251,1236,1353;1353,1236,1252;1252,1251,1353;1252,1236,1251
1251,1252,1353;1353,1252,1366;1366,1251,1353;1366,1252,1251
1236,1237,1353;1353,1237,1252;1252,1236,1353;1252,1237,1236
1252,1367,1353;1353,1367,1366;1366,1252,1353;1366,1367,1252
825,927,811;811,927,2001;2001,825,811;2001,927,825
826,943,811;811,943,825;825,826,811;825,943,826
943,928,811;811,928,927;927,943,811;927,928,943
942,943,811;811,943,927;927,942,811;927,943,942
942,927,811;811,927,825;825,942,811;825,927,942
943,942,811;811,942,825;825,943,811;825,942,943
712,826,811;811,826,825;825,712,811;825,826,712
712,825,811;811,825,2001;2001,712,811;2001,825,712
2009,699,811;811,699,712;712,2009,811;712,699,2009
699,713,811;811,713,712;712,699,811;712,713,699
712,713,811;811,713,826;826,712,811;826,713,712
2009,712,811;811,712,2001;2001,2009,811;2001,712,2009
812,827,811;811,827,714;714,812,811;714,827,812
713,699,811;811,699,714;714,713,811;714,699,713
713,714,811;811,714,826;826,713,811;826,714,713
699,2008,811;811,2008,714;714,699,811;714,2008,699
2008,812,811;811,812,714;714,2008,811;714,812,2008
714,827,811;811,827,826;826,714,811;826,827,714
2001,927,811;811,927,2043;2043,2001,811;2043,927,2001
927,928,811;811,928,2043;2043,927,811;2043,928,927
2009,2001,811;811,2001,2043;2043,2009,811;2043,2001,2009
699,2009,811;811,2009,2043;2043,699,811;2043,2009,699
2008,699,811;811,699,2043;2043,2008,811;2043,699,2008
812,2008,811;811,2008,2043;2043,812,811;2043,2008,812
1389,1390,1275;1275,1390,2043;2043,1389,1275;2043,1390,1389
1274,1389,1275;1275,1389,2043;2043,1274,1275;2043,1389,1274
1507,1974,1405;1405,1974,1508;1508,1507,1405;1508,1974,1507
1404,1507,1405;1405,1507,1389;1389,1404,1405;1389,1507,1404
1507,1508,1405;1405,1508,1389;1389,1507,1405;1389,1508,1507
1404,1520,1405;1405,1520,1507;1507,1404,1405;1507,1520,1404
1508,1390,1405;1405,1390,1389;1389,1508,1405;1389,1390,1508
1507,1520,1405;1405,1520,1974;1974,1507,1405;1974,1520,1507
1974,1509,1405;1405,1509,1508;1508,1974,1405;1508,1509,1974
1521,1391,1405;1405,1391,1509;1509,1521,1405;1509,1391,1521
1509,1391,1405;1405,1391,1508;1508,1509,1405;1508,1391,1509
1521,1509,1405;1405,1509,1974;1974,1521,1405;1974,1509,1521
1406,1391,1405;1405,1391,1521;1521,1406,1405;1521,1391,1406
1391,1390,1405;1405,1390,1508;1508,1391,1405;1508,1390,1391
1534,1533,1405;1405,1533,1420;1420,1534,1405;1420,1533,1534
1534,1974,1405;1405,1974,1533;1533,1534,1405;1533,1974,1534
1404,1419,1405;1405,1419,1533;1533,1404,1405;1533,1419,1404
1520,1404,1405;1405,1404,1533;1533,1520,1405;1533,1404,1520
1533,1419,1405;1405,1419,1420;1420,1533,1405;1420,1419,1533
1974,1520,1405;1405,1520,1533;1533,1974,1405;1533,1520,1974
1421,1535,1405;1405,1535,1420;1420,1421,1405;1420,1535,1421
1974,1534,1405;1405,1534,1535;1535,1974,1405;1535,1534,1974
1535,1534,1405;1405,1534,1420;1420,1535,1405;1420,1534,1535
1421,1521,1405;1405,1521,1535;1535,1421,1405;1535,1521,1421
1521,1974,1405;1405,1974,1535;1535,1521,1405;1535,1974,1521
1406,1521,1405;1405,1521,1421;1421,1406,1405;1421,1521,1406
1288,1404,1405;1405,1404,1389;1389,1288,1405;1389,1404,1288
1274,1288,1405;1405,1288,1389;1389,1274,1405;1389,1288,1274
1274,1275,1405;1405,1275,1289;1289,1274,1405;1289,1275,1274
1274,1289,1405;1405,1289,1288;1288,1274,1405;1288,1289,1274
1390,1274,1405;1405,1274,1389;1389,1390,1405;1389,1274,1390
1390,1275,1405;1405,1275,1274;1274,1390,1405;1274,1275,1390
1303,1304,1405;1405,1304,1420;1420,1303,1405;1420,1304,1303
1303,1288,1405;1405,1288,1304;1304,1303,1405;1304,1288,1303
1303,1404,1405;1405,1404,1288;1288,1303,1405;1288,1404,1303
1419,1404,1405;1405,1404,1303;1303,1419,1405;1303,1404,1419
1288,1289,1405;1405,1289,1304;1304,1288,1405;1304,1289,1288
1419,1303,1405;1405,1303,1420;1420,1419,1405;1420,1303,1419
1305,1421,1405;1405,1421,1304;1304,1305,1405;1304,1421,1305
1289,1290,1405;1405,1290,1305;1305,1289,1405;1305,1290,1289
1289,1305,1405;1405,1305,1304;1304,1289,1405;1304,1305,1289
1304,1421,1405;1405,1421,1420;1420,1304,1405;1420,1421,1304
1305,1290,1405;1405,1290,1421;1421,1305,1405;1421,1290,1305
1290,1406,1405;1405,1406,1421;1421,1290,1405;1421,1406,1290
1611,1612,1497;1497,1612,2043;2043,1611,1497;2043,1612,1611
1496,1611,1497;1497,1611,2043;2043,1496,1497;2043,1611,1496
1612,1613,1497;1497,1613,2043;2043,1612,1497;2043,1613,1612
1613,1498,1497;1497,1498,2043;2043,1613,1497;2043,1498,1613
1378,1496,1497;1497,1496,2043;2043,1378,1497;2043,1496,1378
1379,1378,1497;1497,1378,2043;2043,1379,1497;2043,1378,1379
1380,1379,1497;1497,1379,2043;2043,1380,1497;2043,1379,1380
1498,1380,1497;1497,1380,2043;2043,1498,1497;2043,1380,1498
4,119,5;5,119,2043;2043,4,5;2043,119,4
119,2037,5;5,2037,2043;2043,119,5;2043,2037,119
2037,120,5;5,120,2043;2043,2037,5;2043,120,2037
120,6,5;5,6,2043;2043,120,5;2043,6,120
18,2033,5;5,2033,17;17,18,5;17,2033,18
130,119,5;5,119,17;17,130,5;17,119,130
119,4,5;5,4,17;17,119,5;17,4,119
2037,119,5;5,119,2033;2033,2037,5;2033,119,2037
119,130,5;5,130,2033;2033,119,5;2033,130,119
2033,130,5;5,130,17;17,2033,5;17,130,2033
120,2037,5;5,2037,2033;2033,120,5;2033,2037,120
2033,18,5;5,18,19;19,2033,5;19,18,2033
120,131,5;5,131,19;19,120,5;19,131,120
6,120,5;5,120,19;19,6,5;19,120,6
131,120,5;5,120,2033;2033,131,5;2033,120,131
131,2033,5;5,2033,19;19,131,5;19,2033,131
230,240,341;341,240,2043;2043,230,341;2043,240,230
240,351,341;341,351,2043;2043,240,341;2043,351,240
457,344,456;456,344,2043;2043,457,456;2043,344,457
344,343,456;456,343,2043;2043,344,456;2043,343,344
1306,1188,1187;1187,1188,1291;1291,1306,1187;1291,1188,1306
1305,1306,1187;1187,1306,1291;1291,1305,1187;1291,1306,1305
1188,1173,1187;1187,1173,1291;1291,1188,1187;1291,1173,1188
1306,1320,1187;1187,1320,1188;1188,1306,1187;1188,1320,1306
1320,1306,1187;1187,1306,1305;1305,1320,1187;1305,1306,1320
1320,1202,1187;1187,1202,1188;1188,1320,1187;1188,1202,1320
1319,1305,1187;1187,1305,1304;1304,1319,1187;1304,1305,1319
1201,1319,1187;1187,1319,1304;1304,1201,1187;1304,1319,1201
1201,1320,1187;1187,1320,1319;1319,1201,1187;1319,1320,1201
1320,1305,1187;1187,1305,1319;1319,1320,1187;1319,1305,1320
1186,1201,1187;1187,1201,1304;1304,1186,1187;1304,1201,1186
1202,1320,1187;1187,1320,1201;1201,1202,1187;1201,1320,1202
366,351,241;241,351,255;255,366,241;255,351,366
351,341,241;241,341,230;230,351,241;230,341,351
351,240,241;241,240,255;255,351,241;255,240,351
351,366,241;241,366,352;352,351,241;352,366,351
240,351,241;241,351,230;230,240,241;230,351,240
341,351,241;241,351,352;352,341,241;352,351,341
511,482,367;367,482,496;496,511,367;496,482,511
395,511,367;367,511,496;496,395,367;496,511,395
380,395,367;367,395,496;496,380,367;496,395,380
497,482,367;367,482,511;511,497,367;511,482,497
395,497,367;367,497,511;511,395,367;511,497,395
381,497,367;367,497,395;395,381,367;395,497,381
482,497,367;367,497,483;483,482,367;483,497,482
498,382,367;367,382,483;483,498,367;483,382,498
381,382,367;367,382,497;497,381,367;497,382,381
382,498,367;367,498,497;497,382,367;497,498,382
497,498,367;367,498,483;483,497,367;483,498,497
382,368,367;367,368,483;483,382,367;483,368,382
482,467,367;367,467,496;496,482,367;496,467,482
481,366,367;367,366,380;380,481,367;380,366,481
467,481,367;367,481,496;496,467,367;496,481,467
481,467,367;367,467,352;352,481,367;352,467,481
481,380,367;367,380,496;496,481,367;496,380,481
366,481,367;367,481,352;352,366,367;352,481,366
63,62,160;160,62,48;48,63,160;48,62,63
175,62,160;160,62,63;63,175,160;63,62,175
175,174,160;160,174,62;62,175,160;62,174,175
174,159,160;160,159,62;62,174,160;62,159,174
159,47,160;160,47,62;62,159,160;62,47,159
